id;lat;lng;price;gross size;rooms;type;planta;Region
29769784;39.4943445;-0.368264;11000;22.0;0;premise;0.0;Valencia
27061468;43.4635649;-3.7968696;166000;22.0;0;premise;0.0;Cantabria
29589482;37.3837936;-5.9733603;52300;22.0;0;office;2.0;Andalucia
29196706;42.8146988;-1.6407178;250000;22.0;0;premise;2.0;Navarra
28860144;41.644563;-4.7313332;60000;22.0;0;office;3.0;Castilla-Leon
29639122;40.7139992;0.5740663;30008;22.0;0;premise;2.0;Cataluña
28116145;42.2241688;-8.7281726;28700;22.0;0;office;3.0;Galicia
28892969;43.3047003;-1.9719221;95000;22.0;0;premise;2.0;Pais Vasco
28225175;42.0452395;3.1955035;45000;22.0;0;flat;3.0;Cataluña
28980245;41.4259261;2.17258;29000;22.0;0;office;2.0;Cataluña
28808696;28.116842;-16.7742661;75000;22.0;0;premise;2.0;Canarias
28301360;42.8033727;-1.675814;26000;22.0;0;office;2.0;Navarra
28846662;42.429725;-2.416814;25000;22.0;0;premise;2.0;La Rioja
29512798;41.6484006;-4.713799;20000;22.0;0;premise;2.0;Castilla-Leon
27452599;36.7717176;-6.3510118;4000;22.0;0;premise;0.0;Andalucia
29062124;40.6961834;-4.7227796;25000;22.0;0;flat;5.0;Castilla-Leon
2240007;37.1113742;-1.8445428;55000;22.0;0;premise;2.0;Andalucia
28582510;41.5043136;-5.7436253;38000;22.0;0;premise;2.0;Castilla-Leon
28830134;42.3412223;-7.8647782;50000;22.0;0;office;2.0;Galicia
29736635;36.6205541;-4.4989767;25000;22.0;0;flat;4.0;Andalucia
28183450;40.4319067;-3.7007708;89500;22.0;0;flat;3.0;Madrid
27132743;37.387512;-5.9970843;50000;22.0;0;premise;2.0;Andalucia
29582000;39.9743111;0.0095278;32000;22.0;0;flat;7.0;Valencia
28895432;43.2906453;-2.9869933;60101;22.0;0;premise;2.0;Pais Vasco
2218679;43.2579735;-2.9436868;71000;22.0;0;office;2.0;Pais Vasco
26757853;40.388999;-3.6375784;37000;22.0;0;premise;2.0;Madrid
29481627;41.4232679;2.189594;32000;22.0;0;premise;2.0;Cataluña
29492375;40.3953531;-3.7673432;65000;23.0;0;premise;2.0;Madrid
29740584;40.4156561;-3.712174;120000;23.0;0;premise;2.0;Madrid
29602625;41.3733059;2.1625416;90000;23.0;0;flat;4.0;Cataluña
27351635;36.7228073;-4.4216773;32100;23.0;0;premise;5.0;Andalucia
28514505;42.236542;3.1237875;40500;23.0;0;flat;11.0;Cataluña
1311141;42.2384968;3.1232737;58000;23.0;0;flat;12.0;Cataluña
29386440;40.4209595;-3.7072666;140000;23.0;0;flat;10.0;Madrid
29334953;43.3227738;-3.0025779;50000;23.0;0;premise;0.0;Pais Vasco
28930532;43.27633;-8.20672;17000;23.0;0;office;2.0;Galicia
29355215;41.3708759;2.1330836;27000;23.0;0;premise;2.0;Cataluña
28585032;36.541707;-4.6182525;44000;23.0;0;flat;2.0;Andalucia
29639151;38.08762;-0.74695;129232;23.0;0;premise;2.0;Valencia
26763338;40.0736577;-2.1327923;20200;23.0;0;premise;2.0;Castilla-La Mancha
27387003;36.7248073;-4.4231773;32100;23.0;0;premise;3.0;Andalucia
26007126;41.3381526;2.0445839;40000;23.0;0;premise;5.0;Cataluña
28496327;41.5755072;2.0138016;55000;23.0;0;premise;3.0;Cataluña
28496328;41.5755072;2.0138016;57000;23.0;0;premise;3.0;Cataluña
27944453;43.4527844;-3.8224525;43000;23.0;0;office;2.0;Cantabria
29530904;43.258288;-2.9330916;62000;23.0;0;premise;2.0;Pais Vasco
2271825;42.3563074;-3.6674837;50000;23.0;0;premise;2.0;Castilla-Leon
25461980;42.8334915;-1.5873556;25000;23.0;0;premise;2.0;Navarra
29302393;43.270763;-2.946347;34500;23.0;0;premise;2.0;Pais Vasco
29788396;40.4312441;-3.7142493;110000;23.0;0;premise;2.0;Madrid
28269065;37.3909542;-6.0036721;54000;23.0;0;premise;0.0;Andalucia
27374120;43.2573489;-2.9393507;72121;23.0;0;premise;2.0;Pais Vasco
29435082;36.7232183;-4.4195404;33900;23.0;0;premise;0.0;Andalucia
29816096;43.2645352;-2.9311065;175000;23.0;0;premise;2.0;Pais Vasco
28092930;36.5439243;-4.6276898;18000;23.0;0;premise;0.0;Andalucia
29762069;40.4500072;-3.7059423;60000;23.0;0;flat;2.0;Madrid
28364890;43.5362539;-5.6692943;36000;23.0;0;flat;4.0;Asturias
27373131;36.5401044;-4.6223528;69300;23.0;0;premise;0.0;Andalucia
2318988;43.27015;-2.9272748;100000;23.0;0;premise;2.0;Pais Vasco
25570835;41.2819885;1.9747745;68000;23.0;0;flat;2.0;Cataluña
26121749;36.4145365;-6.1422566;14300;23.0;0;premise;2.0;Andalucia
26186089;37.2443065;-3.6503489;12500;23.0;0;premise;3.0;Andalucia
29250210;36.7262988;-6.4220512;37100;23.0;0;premise;2.0;Andalucia
26121757;37.3855874;-5.9727015;52500;23.0;0;office;7.0;Andalucia
29725365;40.4031258;-3.6734133;74000;23.0;0;flat;7.0;Madrid
29706499;41.6579835;-0.8918255;29000;24.0;0;premise;2.0;Aragon
1245254;42.36368;3.15922;65000;24.0;0;flat;3.0;Cataluña
29824394;36.5958114;-4.5258849;46000;24.0;0;flat;8.0;Andalucia
29939801;42.3395277;-7.8700709;15000;24.0;0;premise;2.0;Galicia
29449336;28.6062552;-13.835815;18900;24.0;0;office;0.0;Canarias
29616992;37.8015931;-0.8040264;36000;24.0;0;flat;0.0;Murcia
28537253;36.6984763;-2.788658;38000;24.0;0;flat;0.0;Andalucia
29504118;28.11686;-15.44713;40000;24.0;0;office;4.0;Canarias
29381411;36.7358591;-6.4323252;27500;24.0;0;premise;2.0;Andalucia
2282419;36.8400975;-2.4587224;39000;24.0;0;premise;2.0;Andalucia
795097;36.5981481;-4.5292001;46000;24.0;0;flat;7.0;Andalucia
28894499;42.9427023;-3.5700407;18000;24.0;0;premise;2.0;Castilla-Leon
29802403;39.2289458;-0.52563;48000;24.0;0;premise;3.0;Valencia
28804872;28.0502514;-16.7145099;28800;24.0;0;premise;3.0;Canarias
28303881;41.6342202;-4.7392528;23200;24.0;0;premise;3.0;Castilla-Leon
27197384;42.8147341;-1.6452324;73900;24.0;0;premise;3.0;Navarra
28303916;41.6358202;-4.7352528;25300;24.0;0;premise;3.0;Castilla-Leon
28430789;39.4347632;-0.4686419;38000;24.0;0;premise;3.0;Valencia
27801026;41.7872772;0.8059052;17100;24.0;0;premise;3.0;Cataluña
28433388;43.476703;-8.243893;9950;24.0;0;premise;2.0;Galicia
29254514;28.1137325;-15.4487636;40600;24.0;0;office;3.0;Canarias
29254521;28.1163325;-15.4495636;41200;24.0;0;office;3.0;Canarias
29254534;28.1176583;-15.4463464;47000;24.0;0;office;3.0;Canarias
29254537;28.1137325;-15.4464636;47000;24.0;0;office;3.0;Canarias
29254541;28.1146325;-15.4455636;49500;24.0;0;office;3.0;Canarias
27480460;42.2241688;-8.7308726;20000;24.0;0;office;3.0;Galicia
29254508;28.1148583;-15.4456464;40000;24.0;0;office;3.0;Canarias
29254512;28.1176583;-15.4490464;40600;24.0;0;office;3.0;Canarias
29254515;28.1166583;-15.4496464;40600;24.0;0;office;3.0;Canarias
29254522;28.1136583;-15.4483464;41200;24.0;0;office;3.0;Canarias
29254535;28.1158583;-15.4496464;47000;24.0;0;office;3.0;Canarias
29254545;28.1139583;-15.4456464;50000;24.0;0;office;3.0;Canarias
29254513;28.1155325;-15.4455636;40600;24.0;0;office;3.0;Canarias
29254516;28.1137325;-15.4484636;40600;24.0;0;office;3.0;Canarias
29254519;28.1170583;-15.4496464;41000;24.0;0;office;3.0;Canarias
29254520;28.1176583;-15.4484464;41200;24.0;0;office;3.0;Canarias
29254523;28.1136583;-15.4467464;41800;24.0;0;office;3.0;Canarias
29254529;28.1177325;-15.4484636;45000;24.0;0;office;3.0;Canarias
29254533;28.1171583;-15.4456464;47000;24.0;0;office;3.0;Canarias
29254536;28.1144583;-15.4496464;47000;24.0;0;office;3.0;Canarias
29254539;28.1177325;-15.4484636;48000;24.0;0;office;3.0;Canarias
29448771;42.3421233;1.9463962;60000;24.0;0;flat;2.0;Cataluña
29731990;40.3933025;-3.6941421;45400;24.0;0;premise;2.0;Madrid
28873743;38.5425183;-0.1254769;28000;24.0;0;flat;10.0;Valencia
28180738;41.8075004;3.0632355;80000;24.0;0;flat;6.0;Cataluña
28056067;40.4258831;-3.6856008;180000;24.0;0;flat;3.0;Madrid
29231344;40.4636844;-3.7199536;40000;24.0;0;premise;2.0;Madrid
28899181;43.2591918;-2.9136007;57000;24.0;0;premise;2.0;Pais Vasco
27361571;40.3926717;-3.6698584;33000;24.0;0;premise;2.0;Madrid
28901859;43.2563178;-2.9263043;90000;24.0;0;office;4.0;Pais Vasco
25327491;37.1417984;-1.8494803;35000;24.0;0;flat;6.0;Andalucia
26946287;42.4664441;-2.4564588;114000;24.0;0;premise;2.0;La Rioja
28311490;41.6130143;2.6579477;35000;24.0;0;flat;5.0;Cataluña
28773057;41.6475143;-0.888791;58000;24.0;0;premise;2.0;Aragon
2339191;40.4460338;-3.6974516;53000;24.0;0;premise;2.0;Madrid
29219075;40.4557304;-3.6986332;51500;24.0;0;premise;2.0;Madrid
29070186;27.7751356;-15.603999;46000;24.0;0;flat;3.0;Canarias
28874629;43.359053;-8.402442;152000;24.0;0;premise;0.0;Galicia
29467118;41.6434477;-4.7218289;29000;24.0;0;premise;2.0;Castilla-Leon
29223899;37.4271807;-5.9839215;29900;24.0;0;premise;2.0;Andalucia
29444847;39.5765745;2.6391188;23000;24.0;0;premise;2.0;Baleares
28866238;28.052444;-16.716892;28800;24.0;0;premise;3.0;Canarias
29600668;43.2932134;-8.3465263;60000;24.0;0;premise;2.0;Galicia
29296504;39.8757897;4.2842368;120000;24.0;0;premise;2.0;Baleares
29123759;42.8286779;-1.6048706;34500;24.0;0;premise;0.0;Navarra
28843039;36.6989088;-2.7906571;34200;24.0;0;flat;6.0;Andalucia
29023108;41.4352853;2.1760652;67000;24.85;0;office;2.0;Cataluña
26371952;42.5677107;-0.5494903;14000;25.0;0;premise;1.0;Aragon
29616433;27.7620204;-15.6802805;25000;25.0;0;premise;0.0;Canarias
29619780;28.1426884;-15.4328601;58000;25.0;0;premise;2.0;Canarias
29719183;40.430096;-3.7034088;74000;25.0;0;flat;2.0;Madrid
28383503;40.4409583;-3.9052443;40000;25.0;0;premise;2.0;Madrid
29319549;38.541987;-0.127923;20000;25.0;0;flat;3.0;Valencia
2196968;36.1313059;-5.4481567;38205;25.0;0;office;8.0;Andalucia
28371499;42.9139612;-8.007308;12000;25.0;0;countryHouse;0.0;Galicia
26195061;38.02815;-0.655648;34900;25.0;0;flat;0.0;Valencia
28025833;37.8847755;-0.7553097;39000;25.0;0;flat;3.0;Valencia
29035076;43.4634156;-3.7922811;70000;25.0;0;premise;0.0;Cantabria
26694140;37.9797828;-0.6721348;32000;25.0;0;flat;3.0;Valencia
29018745;28.9227845;-13.6725692;65000;25.0;0;flat;2.0;Canarias
28800446;28.1012698;-15.530344;22600;25.0;0;premise;2.0;Canarias
29068618;37.3846031;-5.9927437;128000;25.0;0;premise;0.0;Andalucia
28460959;40.411481;-3.6964208;132260;25.0;0;flat;2.0;Madrid
29683882;43.2522572;-2.9139343;18600;25.0;0;premise;2.0;Pais Vasco
27661917;41.6186927;0.6223108;25000;25.0;0;flat;2.0;Cataluña
27273410;40.4078857;-3.8829702;52000;25.0;0;premise;2.0;Madrid
28985630;38.5407303;-0.1294533;55000;25.0;0;premise;0.0;Valencia
28957382;43.3730558;-2.5079344;38000;25.0;0;premise;2.0;Pais Vasco
28523799;36.5941215;-4.5249694;46724;25.0;0;flat;0.0;Andalucia
27691418;40.4567304;-3.6976332;63000;25.0;0;premise;2.0;Madrid
26982254;41.6428598;2.731679;45250;25.0;0;premise;2.0;Cataluña
29392033;38.9841698;-1.8469634;25000;25.0;0;premise;3.0;Castilla-La Mancha
28303911;41.6369202;-4.7365528;24200;25.0;0;premise;3.0;Castilla-Leon
28303901;41.6369202;-4.7384528;24200;25.0;0;premise;3.0;Castilla-Leon
28303910;41.6329202;-4.7359528;24200;25.0;0;premise;3.0;Castilla-Leon
26902661;36.4198905;-6.1467385;49400;25.0;0;premise;3.0;Andalucia
28469144;40.0726725;-2.1318242;21100;25.0;0;premise;2.0;Castilla-La Mancha
29582042;41.4324879;2.1836839;125000;25.0;0;premise;2.0;Cataluña
25741111;40.4482607;-3.6771709;90000;25.0;0;office;2.0;Madrid
27339070;38.5124246;-1.7037242;34000;25.0;0;office;0.0;Castilla-La Mancha
28935420;36.5394854;-4.6205158;44149;25.0;0;flat;3.0;Andalucia
28935836;40.4370147;-3.7031455;100000;25.0;0;premise;2.0;Madrid
29496353;38.5459183;-0.1254769;21000;25.0;0;flat;3.0;Valencia
28873744;38.5462183;-0.1287769;41000;25.0;0;flat;12.0;Valencia
28873728;38.5424183;-0.1254769;28000;25.0;0;flat;3.0;Valencia
29605606;36.6001678;-4.5171876;38000;25.0;0;flat;9.0;Andalucia
25440698;42.2471941;3.1277116;48500;25.0;0;flat;12.0;Cataluña
27882283;42.2509166;3.1181059;50000;25.0;0;flat;2.0;Cataluña
28355651;41.4018284;2.1637534;180000;25.0;0;premise;2.0;Cataluña
2261003;41.5337108;2.1174696;63000;25.0;0;premise;2.0;Cataluña
27698069;43.3184131;-2.9816196;39000;25.0;0;premise;2.0;Pais Vasco
28180465;41.8155766;3.0712054;75000;25.0;0;flat;12.0;Cataluña
29475469;28.1101251;-15.4151774;23100;25.0;0;premise;2.0;Canarias
29240496;41.3729109;2.1433051;63000;25.0;0;flat;3.0;Cataluña
29670412;37.1073491;-3.4298731;70000;25.0;0;flat;7.0;Andalucia
29220284;41.3865506;2.1779015;170000;25.0;0;premise;2.0;Cataluña
29941234;43.2323598;-2.8426887;69000;25.0;0;premise;2.0;Pais Vasco
29491788;39.5705813;2.6411135;130000;25.0;0;flat;;Baleares
29496925;38.83843;0.10758;35000;25.0;0;flat;4.0;Valencia
28895070;43.255989;-2.9161301;45076;25.0;0;premise;2.0;Pais Vasco
28896145;43.2520145;-2.9454432;48000;25.0;0;premise;2.0;Pais Vasco
28901512;43.2633985;-2.9488608;150000;25.0;0;premise;2.0;Pais Vasco
28901721;43.2549092;-2.9169134;19500;25.0;0;premise;2.0;Pais Vasco
29363243;41.3853884;2.1432338;110000;25.0;0;premise;2.0;Cataluña
28317014;36.593416;-4.527435;52000;25.0;0;flat;2.0;Andalucia
2195984;43.2703831;-2.9244709;100000;25.0;0;office;2.0;Pais Vasco
29080167;43.3949386;-5.6600662;24000;25.0;0;office;4.0;Asturias
28894811;43.339576;-1.797475;90000;25.0;0;premise;2.0;Pais Vasco
28892570;43.3247129;-1.9828142;85000;25.0;0;office;2.0;
28607811;40.5457201;-3.6352187;66000;25.0;0;premise;2.0;Madrid
29659502;36.4952183;-4.6942154;40000;25.0;0;flat;5.0;Andalucia
28714637;43.2383273;-2.8719699;79000;25.0;0;premise;0.0;Pais Vasco
29823451;40.4794022;-3.7125465;145000;25.0;0;premise;2.0;Madrid
29683784;43.2521572;-2.9161343;18600;25.0;0;premise;2.0;Pais Vasco
27730023;37.7631424;-0.8392135;45000;25.0;0;flat;2.0;Murcia
2227822;42.6021728;0.5258277;18000;25.0;0;premise;1.0;Aragon
2179788;43.2523658;-2.9175439;60000;25.0;0;office;2.0;Pais Vasco
28643038;27.753881;-15.6759601;48000;25.0;0;flat;4.0;Canarias
29130767;36.2746481;-6.0896375;36000;25.0;0;flat;2.0;Andalucia
26562197;41.8180749;3.0697914;85000;25.0;0;flat;12.0;Cataluña
26562041;41.8200749;3.0694914;75000;25.0;0;flat;6.0;Cataluña
28894276;43.3174713;-1.9814458;98000;25.0;0;office;4.0;Pais Vasco
29366223;40.4267224;-3.6781415;98500;25.0;0;flat;0.0;Madrid
28892651;43.3012919;-2.0236642;57000;25.0;0;office;3.0;Pais Vasco
28112399;41.4989627;0.7669103;23000;25.0;0;countryHouse;0.0;Cataluña
2290821;43.3504296;-3.0036818;66000;25.0;0;premise;2.0;Pais Vasco
2292890;40.9691005;-5.6574598;60000;25.0;0;premise;2.0;Castilla-Leon
28668636;40.4116839;-3.7278879;50000;25.0;0;premise;2.0;Madrid
29117250;40.4267061;-3.675759;110000;25.0;0;flat;4.0;Madrid
28896588;43.2600735;-2.9436868;73900;25.0;0;premise;2.0;Pais Vasco
28896671;43.2615817;-2.9364961;150000;25.0;0;flat;9.0;Pais Vasco
28763031;41.49631;2.29294;105000;25.0;0;premise;2.0;Cataluña
26184418;28.1406733;-15.4335484;29999;25.0;0;premise;2.0;Canarias
28159925;41.468949;2.0884751;114000;25.0;0;premise;2.0;Cataluña
27884246;42.3356169;-7.8679453;30000;25.0;0;premise;2.0;Galicia
29457399;42.5755853;-2.8482594;40500;25.0;0;premise;2.0;La Rioja
29403700;40.4107841;-3.7096757;100000;25.0;0;flat;3.0;Madrid
29936535;43.2845241;-1.9456994;93500;25.0;0;premise;2.0;Pais Vasco
29469661;40.6301147;-3.9976586;37000;25.0;0;flat;6.0;Madrid
29800706;41.3743495;2.1656989;50000;25.0;0;flat;2.0;Cataluña
2297577;38.879761;-6.9536574;33000;25.0;0;premise;2.0;Extremadura
26774502;43.3137119;-2.6781866;104000;25.0;0;premise;2.0;Pais Vasco
25259288;43.3680201;-2.6944477;44000;25.0;0;premise;1.0;Pais Vasco
27614396;41.3914396;2.1575852;60000;25.0;0;office;0.0;Cataluña
26444703;40.4475586;-3.6652728;65000;25.0;0;office;2.0;Madrid
28897396;43.2799387;-2.9812825;39066;25.0;0;premise;2.0;Pais Vasco
29247633;37.3867428;-5.9968994;128000;25.0;0;premise;0.0;Andalucia
28221575;40.3959599;-3.7196172;26000;25.0;0;flat;1.0;Madrid
27229934;41.5094792;-5.7463465;30051;25.0;0;premise;2.0;Castilla-Leon
27987823;43.265428;-2.924668;52000;25.0;0;office;4.0;Pais Vasco
27987819;43.265428;-2.925368;52000;25.0;0;office;4.0;Pais Vasco
29388055;42.5738303;-0.5507886;33900;25.0;0;flat;;Aragon
26305259;41.9770067;2.8065481;198000;25.0;0;premise;2.0;Cataluña
26923378;41.9787041;2.8090998;28000;25.0;0;premise;2.0;Cataluña
29128259;27.7575558;-15.57913;120000;25.0;0;premise;0.0;Canarias
27422413;37.9782633;-1.1355686;25000;25.0;0;flat;3.0;Murcia
29265217;37.13772;-6.48799;80000;25.0;0;flat;3.0;Andalucia
26923420;42.0150735;-4.5343711;60000;25.0;0;office;2.0;Castilla-Leon
25910408;40.4232498;-3.7071432;100000;25.0;0;flat;5.0;Madrid
29600855;43.3184808;-8.358636;28000;25.0;0;premise;2.0;Galicia
29949824;40.4226435;-3.7058696;120000;25.0;0;premise;2.0;Madrid
29736564;43.2547933;-2.9389126;65000;25.0;0;premise;2.0;Pais Vasco
26694637;36.5996748;-4.5297848;65000;25.0;0;flat;0.0;Andalucia
27934600;43.3175858;-1.9702365;77720;25.0;0;premise;2.0;Pais Vasco
25924018;41.6460172;-4.7221659;101000;25.0;0;flat;9.0;Castilla-Leon
29352424;27.9852638;-15.3771305;49900;25.0;0;flat;4.0;Canarias
29695545;43.3374747;-1.7858542;83000;25.0;0;premise;2.0;Pais Vasco
29674162;40.3881673;-3.6682054;31840;25.0;0;flat;2.0;Madrid
28934356;41.3644566;2.1310628;100000;25.0;0;flat;7.0;Cataluña
29047072;40.3764883;-3.7675092;25000;25.0;0;premise;2.0;Madrid
26306672;43.3235491;-1.9679053;33000;25.0;0;premise;1.0;Pais Vasco
29522708;39.4958445;-0.370264;11000;25.0;0;premise;2.0;Valencia
27623985;36.7711997;-2.819984;20500;25.0;0;premise;2.0;Andalucia
29630876;40.4478644;-3.7010487;60000;25.0;0;flat;5.0;Madrid
29705466;38.0303845;-0.6524221;24000;25.0;0;flat;4.0;Valencia
29641270;39.2660534;-2.5974156;10000;26.0;0;premise;0.0;Castilla-La Mancha
29319821;38.634971;-0.865651;22500;26.0;0;premise;2.0;Valencia
453633;42.5375137;1.5749161;65000;26.0;0;flat;8.0;
28341344;36.7839939;-4.1029871;45000;26.0;0;premise;0.0;Andalucia
27533551;38.0961249;-3.637345;25500;26.0;0;premise;0.0;Andalucia
29183163;37.3887078;-5.9846917;110000;26.0;0;office;2.0;Andalucia
25892368;42.531989;1.566736;78000;26.0;0;flat;6.0;
25195377;42.2432498;3.1247759;45000;26.0;0;flat;2.0;Cataluña
27267751;42.2430241;3.1317494;33000;26.0;0;flat;8.0;Cataluña
27637509;38.9886549;-3.9248043;50000;26.0;0;flat;3.0;Castilla-La Mancha
29334954;43.3227738;-3.0025779;58000;26.0;0;premise;0.0;Pais Vasco
29532905;36.5951864;-4.5163578;127500;26.0;0;flat;8.0;Andalucia
29578845;36.5947799;-4.5260083;115000;26.0;0;flat;3.0;Andalucia
29639145;39.2711673;-2.6001355;27862;26.0;0;premise;2.0;Castilla-La Mancha
26982259;41.3845611;2.042143;51601;26.0;0;premise;3.0;Cataluña
27064070;40.3248649;-3.7691058;32000;26.0;0;premise;3.0;Madrid
27758669;41.4889386;2.026799;65000;26.0;0;premise;2.0;Cataluña
28303900;41.6369202;-4.7369528;25100;26.0;0;premise;3.0;Castilla-Leon
25618251;39.8900602;-0.0856594;19000;26.0;0;premise;3.0;Valencia
28303905;41.6345202;-4.7392528;25100;26.0;0;premise;3.0;Castilla-Leon
25618252;39.8914602;-0.0819594;19000;26.0;0;premise;3.0;Valencia
28743539;41.5656026;2.029231;24500;26.0;0;premise;3.0;Cataluña
27586913;38.0959249;-3.635345;25500;26.0;0;premise;2.0;Andalucia
29476249;41.3813645;2.1649618;55700;26.0;0;office;3.0;Cataluña
29078766;40.4018898;-3.6947608;70000;26.0;0;premise;0.0;Madrid
28682460;39.5526224;2.6098784;50000;26.0;0;flat;12.0;Baleares
29588555;42.2703149;2.9801668;50000;26.0;0;premise;2.0;Cataluña
28897135;43.2550717;-2.9162082;39000;26.0;0;premise;2.0;Pais Vasco
25682773;41.3822596;2.041045;51601;26.0;0;premise;2.0;Cataluña
29295250;41.6267623;-0.8742625;39500;26.0;0;premise;2.0;Aragon
29606917;43.2990644;-1.8673862;60000;26.0;0;premise;2.0;Pais Vasco
29135497;41.4184772;2.185608;65000;26.0;0;flat;2.0;Cataluña
27225678;42.4669637;-2.4567442;35000;26.0;0;office;2.0;La Rioja
27578957;41.7785919;2.7043436;71000;26.0;0;flat;2.0;Cataluña
27582716;36.7213053;-4.4085987;130000;26.0;0;premise;3.0;Andalucia
29815793;37.60622;-0.98145;15000;26.0;0;premise;2.0;Murcia
27299557;42.8608969;-2.6691836;33056;26.0;0;premise;2.0;Pais Vasco
28793976;36.7217994;-4.3055366;45214;26.0;0;flat;9.0;Andalucia
2291091;42.5745903;-2.8454347;44000;26.0;0;premise;2.0;La Rioja
29079191;36.7221063;-4.3058303;45300;26.0;0;flat;9.0;Andalucia
29593512;37.8945156;-4.7850245;56000;26.0;0;premise;7.0;Andalucia
29301991;41.4110955;2.1389531;70000;26.0;0;premise;2.0;Cataluña
2240182;43.4026644;-2.7481176;31000;26.0;0;premise;2.0;Pais Vasco
29138176;43.5306507;-5.6557338;26900;26.0;0;flat;0.0;Asturias
29325223;39.4719883;-0.3436677;35000;26.0;0;premise;2.0;Valencia
28959448;36.490951;-4.753169;35000;26.0;0;flat;3.0;Andalucia
28095041;43.3483423;-8.4105966;26000;26.0;0;premise;0.0;Galicia
27230416;41.5056778;-5.738825;50463;26.0;0;office;2.0;Castilla-Leon
29344338;42.811726;-1.6437745;24000;26.0;0;premise;2.0;Navarra
29169753;38.965438;1.2942636;75000;26.0;0;flat;5.0;Baleares
29600579;43.3439392;-8.411066;30000;26.0;0;premise;2.0;Galicia
28477072;42.1114283;-8.8352174;86020;26.18;0;flat;4.0;Galicia
28477074;42.1114283;-8.8352174;91080;26.24;0;flat;5.0;Galicia
28862984;28.00364;-16.64314;33000;26.4;0;flat;2.0;
28477055;42.1114283;-8.8352174;83820;26.9;0;flat;3.0;Galicia
28477071;42.1114283;-8.8352174;88990;27.0;0;flat;4.0;Galicia
28477073;42.1114283;-8.8352174;94270;27.0;0;flat;5.0;Galicia
29023103;41.4352853;2.1760652;68000;27.0;0;office;2.0;Cataluña
29629956;36.5551908;-4.6149558;58000;27.0;0;flat;4.0;Andalucia
28509121;42.0480065;3.1895861;70000;27.0;0;flat;6.0;Cataluña
29733154;40.4642788;-3.7233698;65000;27.0;0;flat;2.0;Madrid
2226994;40.4382003;-3.6668247;49900;27.0;0;premise;2.0;Madrid
29195726;28.403823;-16.3317533;31500;27.0;0;flat;5.0;Canarias
2228036;40.4469973;-3.7065771;89000;27.0;0;premise;2.0;Madrid
2235993;40.4313261;-3.6536419;89000;27.0;0;premise;2.0;Madrid
29554195;37.8867861;-4.7926834;19000;27.0;0;premise;2.0;Andalucia
26602111;37.1217099;-1.8385345;65000;27.0;0;flat;3.0;Andalucia
29120550;43.262976;-2.924068;80000;27.0;0;office;9.0;Pais Vasco
29075159;39.1462;-0.42684;25000;27.0;0;premise;0.0;Valencia
1476736;37.1788709;-3.6035871;53000;27.0;0;flat;5.0;Andalucia
29639125;43.2526382;-2.913758;16355;27.0;0;premise;3.0;Pais Vasco
